group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0342,435,yes,singleton,league:midfielders:897,league,midfielders,897,Сарр,Тоттенхэм,ЦП,0,0,0,0,435
g1015,1016,yes,singleton,cl:defenders:19,cl,defenders,19,Сарр,Челси,ЦЗ,0,0,0,0,1016
g0234,294,,existing_person_id,cl:midfielders:510,cl,midfielders,510,Сауль,Атлетико,ЦП,0,0,0,0,294
g0234,294,,singleton,league:midfielders:671,league,midfielders,671,Сауль,Атлетико,ЦП,0,0,0,0,294
g0715,949,,existing_person_id,cl:goalkeepers:185,cl,goalkeepers,185,Сафонов,Фиорентина,ВРТ,0,0,0,0,949
g0715,949,,singleton,league:goalkeepers:239,league,goalkeepers,239,Сафонов,Фиорентина,ВРТ,0,1,0,0,949
g0394,512,,existing_person_id,cl:midfielders:767,cl,midfielders,767,Сванберг,Вольфсбург,ЦП,0,9,0,1,512
g0394,512,,singleton,league:midfielders:1016,league,midfielders,1016,Сванберг,Вольфсбург,ЦП,0,9,2,4,512
g1020,1021,,singleton,cl:goalkeepers:37,cl,goalkeepers,37,Свилар,Рома,ВРТ,0,0,0,0,1021
g0808,195,,singleton,league:forwards:824,league,forwards,824,Себашё,Боруссия М,ФРВ,0,2,2,0,195
g0386,498,,existing_person_id,cl:midfielders:756,cl,midfielders,756,Сейвальд,Лейпциг,ЦОП,0,8,0,1,498
g0386,498,,singleton,league:midfielders:993,league,midfielders,993,Сейвальд,Лейпциг,ЦОП,0,12,1,3,498
g0719,954,,existing_person_id,cl:goalkeepers:191,cl,goalkeepers,191,Селихов,Спартак,ВРТ,0,0,0,0,954
g0719,954,,singleton,league:goalkeepers:247,league,goalkeepers,247,Селихов,Спартак,ВРТ,0,1,0,0,954
g0759,1003,,existing_person_id,cl:goalkeepers:237,cl,goalkeepers,237,Сельс,Зенит,ВРТ,0,0,0,0,1003
g0759,1003,,singleton,league:goalkeepers:306,league,goalkeepers,306,Сельс,Зенит,ВРТ,0,0,0,0,1003
g0178,225,,existing_person_id,cl:forwards:635,cl,forwards,635,Семеньо,Тоттенхэм,ФРВ,0,1,0,0,225
g0178,225,,singleton,league:forwards:870,league,forwards,870,Семеньо,Тоттенхэм,ФРВ,0,0,0,0,225
g0284,358,,existing_person_id,cl:midfielders:594,cl,midfielders,594,Сенси,Интер,ЦП,0,0,0,0,358
g0284,358,,singleton,league:midfielders:774,league,midfielders,774,Сенси,Интер,ЦП,0,0,0,0,358
g0595,770,,existing_person_id,cl:defenders:742,cl,defenders,742,Сессеньон,Тоттенхэм,ЛЗ,0,0,0,0,770
g0595,770,,singleton,league:defenders:978,league,defenders,978,Сессеньон,Тоттенхэм,ЛЗ,0,0,0,0,770
g0072,66,,existing_person_id,cl:forwards:486,cl,forwards,486,Силас,Динамо,ПФА,0,9,4,0,66
g0072,66,,singleton,league:forwards:650,league,forwards,650,Силас,Динамо,ПФА,0,8,4,1,66
g0993,935,,singleton,league:goalkeepers:210,league,goalkeepers,210,Силва,Бетис,ВРТ,0,0,0,0,935
g0218,278,yes,existing_person_id,cl:midfielders:485,cl,midfielders,485,Сильва,Сити,ЦП,0,5,2,0,278
g0218,278,yes,singleton,league:midfielders:638,league,midfielders,638,Сильва,Сити,ЦП,0,5,1,4,278
g0937,773,yes,singleton,league:defenders:981,league,defenders,981,Сильва,Челси,ЦЗ,0,0,0,0,773
g0540,697,,existing_person_id,cl:defenders:679,cl,defenders,679,Сильянов,Локомотив,ПЗ,0,0,0,0,697
g0540,697,,singleton,league:defenders:899,league,defenders,899,Сильянов,Локомотив,ПЗ,0,0,0,0,697
g0635,841,,existing_person_id,cl:defenders:797,cl,defenders,797,Симакан,Лейпциг,ЦЗ,0,8,0,1,841
g0635,841,,singleton,league:defenders:1071,league,defenders,1071,Симакан,Лейпциг,ЦЗ,0,9,0,0,841
g0093,99,,existing_person_id,cl:forwards:521,cl,forwards,521,Симеоне,Цска,ФРВ,0,9,6,2,99
g0093,99,,singleton,league:forwards:700,league,forwards,700,Симеоне,Цска,ФРВ,0,8,2,2,99
g0696,928,,existing_person_id,cl:goalkeepers:152,cl,goalkeepers,152,Симон,Атлетик,ВРТ,0,0,0,0,928
g0696,928,,singleton,league:goalkeepers:201,league,goalkeepers,201,Симон,Атлетик,ВРТ,0,0,0,0,928
g0273,347,,existing_person_id,cl:midfielders:579,cl,midfielders,579,Симонс,Аталанта,ЦАП,0,5,1,5,347
g0273,347,,singleton,league:midfielders:759,league,midfielders,759,Симонс,Аталанта,ЦАП,0,6,1,2,347
g0627,823,,existing_person_id,cl:defenders:789,cl,defenders,789,Синго,Байер,ЦЗ,0,0,0,0,823
g0627,823,,singleton,league:defenders:1052,league,defenders,1052,Синго,Байер,ЦЗ,0,1,0,0,823
g0817,219,,singleton,league:forwards:864,league,forwards,864,Синистерра,Боруссия М,ЛФА,0,1,0,0,219
g1019,1020,,singleton,cl:goalkeepers:23,cl,goalkeepers,23,Сиппель,Боруссия М,ВРТ,0,0,0,0,1020
g0961,833,,singleton,league:defenders:1062,league,defenders,1062,Скалли,Боруссия М,ПЗ,0,0,0,0,833
g0638,847,,transfer_same_name,league:defenders:1087,league,defenders,1087,Сков,Севилья,ЛЗ,0,0,0,0,847
g0638,847,,existing_person_id,league:defenders:1141,league,defenders,1141,Сков,Хоффенхайм,ЛЗ,1,6,0,1,847
g0525,675,,existing_person_id,cl:defenders:660,cl,defenders,660,Скопинцев,Динамо,ЛЗ,0,0,0,0,675
g0525,675,,singleton,league:defenders:872,league,defenders,872,Скопинцев,Динамо,ЛЗ,0,0,0,0,675
g0100,106,,existing_person_id,cl:forwards:531,cl,forwards,531,Смит Роу,Арсенал,ЛФА,0,0,0,0,106
g0100,106,,singleton,league:forwards:710,league,forwards,710,Смит Роу,Арсенал,ЛФА,0,2,1,1,106
g0572,747,,existing_person_id,cl:defenders:718,cl,defenders,718,Смоллинг,Ливерпуль,ЦЗ,0,0,0,0,747
g0572,747,,singleton,league:defenders:954,league,defenders,954,Смоллинг,Ливерпуль,ЦЗ,0,1,0,0,747
g0052,46,,existing_person_id,cl:forwards:447,cl,forwards,447,Смолов,Ювентус,ФРВ,0,3,3,0,46
g0052,46,,singleton,league:forwards:604,league,forwards,604,Смолов,Ювентус,ФРВ,0,4,2,1,46
g0087,87,,existing_person_id,cl:forwards:509,cl,forwards,509,Соболев,Спартак,ФРВ,1,2,1,1,87
g0087,87,,singleton,league:forwards:680,league,forwards,680,Соболев,Спартак,ФРВ,1,2,0,1,87
g0324,415,,existing_person_id,cl:midfielders:657,cl,midfielders,657,Собослай,Ливерпуль,ЦАП,0,1,1,1,415
g0324,415,,singleton,league:midfielders:867,league,midfielders,867,Собослай,Ливерпуль,ЦАП,0,4,1,0,415
g0180,227,,existing_person_id,cl:forwards:637,cl,forwards,637,Соланко,Арсенал,ФРВ,0,0,0,0,227
g0180,227,,singleton,league:forwards:872,league,forwards,872,Соланко,Арсенал,ФРВ,0,0,0,0,227
g0916,688,,singleton,league:defenders:888,league,defenders,888,Солдатенков,Лацио,ЦЗ,0,0,0,0,688
g0662,885,,existing_person_id,cl:defenders:825,cl,defenders,825,Солет,Лейпциг,ЦЗ,0,0,0,0,885
g0662,885,,singleton,league:defenders:1128,league,defenders,1128,Солет,Лейпциг,ЦЗ,0,0,0,0,885
g0127,140,,existing_person_id,cl:forwards:561,cl,forwards,561,Соломон,Тоттенхэм,ЛФА,0,0,0,0,140
g0127,140,,singleton,league:forwards:746,league,forwards,746,Соломон,Тоттенхэм,ЛФА,0,0,0,0,140
g0124,136,,existing_person_id,cl:forwards:557,cl,forwards,557,Сон,Тоттенхэм,ЛФА,0,7,4,0,136
g0124,136,,singleton,league:forwards:742,league,forwards,742,Сон,Тоттенхэм,ЛФА,0,8,6,1,136
g0752,996,,existing_person_id,cl:goalkeepers:230,cl,goalkeepers,230,Сориа,Бавария,ВРТ,0,0,0,0,996
g0752,996,,singleton,league:goalkeepers:299,league,goalkeepers,299,Сориа,Бавария,ВРТ,0,0,0,0,996
g0830,275,,singleton,league:forwards:928,league,forwards,928,Сотока,Жирона,ФРВ,0,1,1,0,275
g0055,49,,existing_person_id,cl:forwards:454,cl,forwards,454,Соттиль,Фиорентина,ЛФА,0,10,1,3,49
g0055,49,,singleton,league:forwards:611,league,forwards,611,Соттиль,Фиорентина,ЛФА,0,8,1,1,49
g0346,444,,existing_person_id,cl:midfielders:691,cl,midfielders,691,Соу,Севилья,ЦП,0,9,1,2,444
g0346,444,,singleton,league:midfielders:906,league,midfielders,906,Соу,Севилья,ЦП,0,8,1,0,444
g0782,109,,singleton,league:forwards:713,league,forwards,713,Сперцян,Астон Вилла,ФРВ,0,8,3,5,109
g0951,799,,singleton,league:defenders:1012,league,defenders,1012,Спиназолла,Рома,ЛЗ,0,9,0,1,799
g0721,957,,existing_person_id,cl:goalkeepers:193,cl,goalkeepers,193,Спортиелло,Цска,ВРТ,0,0,0,0,957
g0721,957,,singleton,league:goalkeepers:252,league,goalkeepers,252,Спортиелло,Цска,ВРТ,0,3,0,0,957
g0631,827,,existing_person_id,cl:defenders:793,cl,defenders,793,Станишич,Байер,ПЗ,0,0,0,0,827
g0631,827,,singleton,league:defenders:1056,league,defenders,1056,Станишич,Байер,ПЗ,0,0,0,0,827
g0896,574,,singleton,league:midfielders:1095,league,midfielders,1095,Станчиу,Лацио,ЦП,0,0,0,0,574
g0879,508,,singleton,league:midfielders:1010,league,midfielders,1010,Стах,Хоффенхайм,ЦП,0,0,0,0,508
g0788,142,,singleton,league:forwards:749,league,forwards,749,Стерлинг,Челси,ЛФА,0,3,3,0,142
g0447,581,,existing_person_id,cl:defenders:530,cl,defenders,530,Стоунз,Сити,ЦЗ,0,1,0,1,581
g0447,581,,singleton,league:defenders:706,league,defenders,706,Стоунз,Сити,ЦЗ,0,2,0,0,581
g0974,865,,singleton,league:defenders:1108,league,defenders,1108,Сугавару,Хоффенхайм,ПЗ,0,0,0,0,865
g0422,546,,existing_person_id,cl:midfielders:796,cl,midfielders,796,Судаков,Лейпциг,ЦАП,0,0,0,0,546
g0422,546,,singleton,league:midfielders:1051,league,midfielders,1051,Судаков,Лейпциг,ЦАП,0,0,0,0,546
g0084,84,,existing_person_id,cl:forwards:503,cl,forwards,503,Сулейманов,Локомотив,ФРВ,0,0,0,0,84
g0084,84,,singleton,league:forwards:674,league,forwards,674,Сулейманов,Локомотив,ФРВ,0,1,0,1,84
g0349,447,,existing_person_id,cl:midfielders:696,cl,midfielders,696,Сумаре,Севилья,ЦОП,0,0,0,0,447
g0349,447,,singleton,league:midfielders:911,league,midfielders,911,Сумаре,Севилья,ЦОП,0,0,0,0,447
g0894,572,,singleton,league:midfielders:1093,league,midfielders,1093,Сучич,Жирона,ЦАП,0,1,0,1,572
g0462,596,,existing_person_id,cl:defenders:555,cl,defenders,555,Сёюнджю,Атлетико,ЦЗ,0,0,0,0,596
g0462,596,,singleton,league:defenders:740,league,defenders,740,Сёюнджю,Атлетико,ЦЗ,0,0,0,0,596
g0628,824,,existing_person_id,cl:defenders:790,cl,defenders,790,Та,Байер,ЦЗ,0,0,0,0,824
g0628,824,,singleton,league:defenders:1053,league,defenders,1053,Та,Байер,ЦЗ,0,0,0,0,824
g0668,893,,existing_person_id,cl:defenders:831,cl,defenders,831,Тавареш,Барселона,ЛЗ,0,0,0,0,893
g0668,893,,singleton,league:defenders:1136,league,defenders,1136,Тавареш,Барселона,ЛЗ,0,0,0,0,893
g0802,168,,singleton,league:forwards:780,league,forwards,780,Тадич,Рома,ЛФА,0,0,0,0,168
g0246,318,,existing_person_id,cl:midfielders:529,cl,midfielders,529,Талиска,Реал,ЦАП,0,0,0,0,318
g0246,318,,singleton,league:midfielders:709,league,midfielders,709,Талиска,Реал,ЦАП,0,1,2,0,318
g0624,820,,existing_person_id,cl:defenders:777,cl,defenders,777,Тапсоба,Милан,ЦЗ,0,0,0,0,820
g0624,820,,singleton,league:defenders:1040,league,defenders,1040,Тапсоба,Милан,ЦЗ,0,0,0,0,820
g0588,763,,existing_person_id,cl:defenders:735,cl,defenders,735,Таргетт,Ньюкасл,ЛЗ,0,0,0,0,763
g0588,763,,singleton,league:defenders:971,league,defenders,971,Таргетт,Ньюкасл,ЛЗ,0,0,0,0,763
g0985,915,,singleton,league:defenders:1162,league,defenders,1162,Тарковски,Крылья Советов,ЦЗ,0,0,0,0,915
g0690,917,,existing_person_id,cl:defenders:857,cl,defenders,857,Теате,Локомотив,ЦЗ,0,0,0,0,917
g0690,917,,singleton,league:defenders:1164,league,defenders,1164,Теате,Локомотив,ЦЗ,0,0,0,0,917
g0544,702,,existing_person_id,cl:defenders:684,cl,defenders,684,Тезе,Спартак,ПЗ,0,0,0,0,702
g0544,702,,singleton,league:defenders:904,league,defenders,904,Тезе,Спартак,ПЗ,0,0,0,0,702
g0887,542,,singleton,league:midfielders:1047,league,midfielders,1047,Тейлор,Рома,ЦП,0,0,0,0,542
g0664,887,,existing_person_id,cl:defenders:827,cl,defenders,827,Теллес,Интер,ЛЗ,0,0,0,0,887
g0664,887,,singleton,league:defenders:1130,league,defenders,1130,Теллес,Интер,ЛЗ,0,0,0,0,887
g0824,238,,singleton,league:forwards:883,league,forwards,883,Телло,Боруссия М,ЛФА,0,1,0,0,238
g0797,158,,singleton,league:forwards:767,league,forwards,767,Тель,Лацио,ФРВ,0,3,2,1,158
g0700,932,,existing_person_id,cl:goalkeepers:156,cl,goalkeepers,156,Тер Штеген,Барселона,ВРТ,0,1,0,0,932
g0700,932,,singleton,league:goalkeepers:205,league,goalkeepers,205,Тер Штеген,Барселона,ВРТ,0,0,0,0,932
g0734,974,,existing_person_id,cl:goalkeepers:207,cl,goalkeepers,207,Терраччано,Милан,ВРТ,0,0,0,0,974
g0734,974,,singleton,league:goalkeepers:271,league,goalkeepers,271,Терраччано,Милан,ВРТ,0,0,0,0,974
g0438,563,,existing_person_id,cl:midfielders:821,cl,midfielders,821,Теума,Краснодар,ЦП,0,0,0,0,563
g0438,563,,singleton,league:midfielders:1084,league,midfielders,1084,Теума,Краснодар,ЦП,0,0,0,0,563
g0605,795,,existing_person_id,cl:defenders:754,cl,defenders,754,Тиау,Милан,ЦЗ,0,0,0,0,795
g0605,795,,singleton,league:defenders:1006,league,defenders,1006,Тиау,Милан,ЦЗ,0,0,0,0,795
g0539,696,,existing_person_id,cl:defenders:677,cl,defenders,677,Тикнизян,Локомотив,ПЗ,0,0,0,0,696
g0539,696,,singleton,league:defenders:897,league,defenders,897,Тикнизян,Локомотив,ПЗ,0,0,0,0,696
g0855,408,,singleton,league:midfielders:860,league,midfielders,860,Тилеманс,Астон Вилла,ЦП,0,2,2,1,408
g0410,531,,existing_person_id,cl:midfielders:784,cl,midfielders,784,Тиллман,Цска,ЦАП,0,0,0,0,531
g0410,531,,singleton,league:midfielders:1036,league,midfielders,1036,Тиллман,Цска,ЦАП,0,0,0,0,531
g0564,730,yes,existing_person_id,cl:defenders:710,cl,defenders,710,Тимбер,Арсенал,ПЗ,0,0,0,0,730
g0564,730,yes,singleton,league:defenders:937,league,defenders,937,Тимбер,Арсенал,ПЗ,0,1,0,0,730
g0292,366,yes,existing_person_id,cl:midfielders:610,cl,midfielders,610,Тимбер,Краснодар,ЦП,0,8,0,1,366
g0292,366,yes,singleton,league:midfielders:796,league,midfielders,796,Тимбер,Краснодар,ЦП,0,7,0,1,366
g0479,627,,existing_person_id,cl:defenders:577,cl,defenders,577,Тирни,Реал Сосьедад,ЛЗ,0,0,0,0,627
g0479,627,,singleton,league:defenders:782,league,defenders,782,Тирни,Реал Сосьедад,ЛЗ,0,1,0,0,627
g0929,738,,singleton,league:defenders:945,league,defenders,945,Тодибо,Астон Вилла,ЦЗ,0,1,0,0,738
g0509,659,,existing_person_id,cl:defenders:634,cl,defenders,634,Толои,Тоттенхэм,ЦЗ,0,0,0,0,659
g0509,659,,singleton,league:defenders:839,league,defenders,839,Толои,Тоттенхэм,ЦЗ,0,0,0,0,659
g0566,732,,existing_person_id,cl:defenders:712,cl,defenders,712,Томиясу,Арсенал,ЦЗ,0,0,0,0,732
g0566,732,,singleton,league:defenders:939,league,defenders,939,Томиясу,Арсенал,ЦЗ,0,0,0,0,732
g0601,791,,existing_person_id,cl:defenders:750,cl,defenders,750,Томори,Милан,ЦЗ,0,0,0,0,791
g0601,791,,singleton,league:defenders:1002,league,defenders,1002,Томори,Милан,ЦЗ,0,1,0,0,791
g0011,554,,existing_person_id,cl:midfielders:806,cl,midfielders,806,Тонали,Ньюкасл,ЦАП,1,8,3,4,554
g0011,554,,existing_person_id,cl:midfielders:814,cl,midfielders,814,Тонали,Сити,ФРВ,0,0,0,0,554
g0011,554,,transfer_same_name,league:midfielders:1061,league,midfielders,1061,Тонали,Ньюкасл,ЦАП,1,5,3,3,554
g0011,554,,existing_person_id,league:midfielders:1077,league,midfielders,1077,Тонали,Сити,ФРВ,0,0,0,0,554
g0835,308,,singleton,league:midfielders:695,league,midfielders,695,Торре,Жирона,ЦАП,0,0,0,0,308
g0227,287,,existing_person_id,cl:midfielders:501,cl,midfielders,501,Торрейра,Атлетик,ЦОП,0,7,0,0,287
g0227,287,,singleton,league:midfielders:662,league,midfielders,662,Торрейра,Атлетик,ЦОП,0,6,0,1,287
g0930,739,yes,singleton,league:defenders:946,league,defenders,946,Торрес,Астон Вилла,ЦЗ,0,1,0,0,739
g0275,349,yes,existing_person_id,cl:midfielders:582,cl,midfielders,582,Торрес,Аталанта,ЦП,0,8,3,3,349
g0275,349,yes,singleton,league:midfielders:762,league,midfielders,762,Торрес,Аталанта,ЦП,0,8,2,4,349
g0800,161,yes,singleton,league:forwards:770,league,forwards,770,Торрес,Лацио,ЛФА,0,10,3,4,161
g0786,113,yes,singleton,league:forwards:717,league,forwards,717,Траоре,Астон Вилла,ПФА,0,0,0,0,113
g0480,628,yes,existing_person_id,cl:defenders:578,cl,defenders,578,Траоре,Атлетик,ПЗ,0,0,0,0,628
g0480,628,yes,singleton,league:defenders:783,league,defenders,783,Траоре,Атлетик,ПЗ,0,0,0,0,628
g0806,193,yes,singleton,league:forwards:821,league,forwards,821,Траоре,Боруссия М,ПФА,0,5,2,1,193
g0740,981,,existing_person_id,cl:goalkeepers:215,cl,goalkeepers,215,Трапп,Франкфурт,ВРТ,0,0,0,0,981
g0740,981,,singleton,league:goalkeepers:280,league,goalkeepers,280,Трапп,Франкфурт,ВРТ,0,0,0,0,981
g0304,388,,existing_person_id,cl:midfielders:633,cl,midfielders,633,Трехо,Зенит,ЦАП,0,8,1,0,388
g0304,388,,singleton,league:midfielders:836,league,midfielders,836,Трехо,Зенит,ЦАП,0,7,3,7,388
g0173,217,,existing_person_id,cl:forwards:630,cl,forwards,630,Тринкао,Байер,ПФА,0,0,0,0,217
g0173,217,,singleton,league:forwards:862,league,forwards,862,Тринкао,Байер,ПФА,0,1,0,0,217
g0584,759,,existing_person_id,cl:defenders:731,cl,defenders,731,Трипье,Ньюкасл,ПЗ,0,9,1,0,759
g0584,759,,singleton,league:defenders:967,league,defenders,967,Трипье,Ньюкасл,ПЗ,0,9,1,0,759
g0714,948,,existing_person_id,cl:goalkeepers:184,cl,goalkeepers,184,Трубин,Динамо,ВРТ,0,1,0,0,948
g0714,948,,singleton,league:goalkeepers:238,league,goalkeepers,238,Трубин,Динамо,ВРТ,0,0,0,0,948
g0809,196,,singleton,league:forwards:825,league,forwards,825,Трусар,Боруссия М,ЛФА,0,7,2,1,196
g0653,870,,existing_person_id,cl:defenders:816,cl,defenders,816,Труфферт,Зенит,ЛЗ,0,0,0,0,870
g0653,870,,singleton,league:defenders:1113,league,defenders,1113,Труфферт,Зенит,ЛЗ,0,0,0,0,870
g0623,819,,existing_person_id,cl:defenders:776,cl,defenders,776,Тута,Франкфурт,ЦЗ,0,0,0,0,819
g0623,819,,singleton,league:defenders:1039,league,defenders,1039,Тута,Франкфурт,ЦЗ,0,0,0,0,819
g0247,319,,existing_person_id,cl:midfielders:530,cl,midfielders,530,Тчуамени,Реал,ЦОП,0,0,0,0,319
g0247,319,,singleton,league:midfielders:710,league,midfielders,710,Тчуамени,Реал,ЦОП,0,0,0,0,319
g0327,418,,existing_person_id,cl:midfielders:660,cl,midfielders,660,Тьяго,Ливерпуль,ЦП,0,0,0,0,418
g0327,418,,singleton,league:midfielders:870,league,midfielders,870,Тьяго,Ливерпуль,ЦП,0,0,0,0,418
g0042,36,,existing_person_id,cl:forwards:429,cl,forwards,429,Тюкавин,Реал Сосьедад,ФРВ,0,5,4,1,36
g0042,36,,singleton,league:forwards:586,league,forwards,586,Тюкавин,Реал Сосьедад,ФРВ,0,4,2,0,36
g0235,295,yes,existing_person_id,cl:midfielders:511,cl,midfielders,511,Тюрам,Атлетико,ЦП,0,2,0,1,295
g0235,295,yes,singleton,league:midfielders:672,league,midfielders,672,Тюрам,Атлетико,ЦП,0,4,0,2,295
g0118,130,yes,existing_person_id,cl:forwards:550,cl,forwards,550,Тюрам,Ньюкасл,ФРВ,0,5,6,1,130
g0118,130,yes,singleton,league:forwards:735,league,forwards,735,Тюрам,Ньюкасл,ФРВ,0,6,4,0,130
g0568,734,,existing_person_id,cl:defenders:714,cl,defenders,714,Уайт,Арсенал,ПЗ,0,1,0,1,734
g0568,734,,singleton,league:defenders:941,league,defenders,941,Уайт,Арсенал,ПЗ,0,0,0,0,734
g0823,234,,singleton,league:forwards:879,league,forwards,879,Угальде,Рома,ФРВ,0,0,0,0,234
g0863,441,,singleton,league:midfielders:903,league,midfielders,903,Угарте,Челси,ЦП,0,3,0,3,441
g0592,767,,existing_person_id,cl:defenders:739,cl,defenders,739,Удоджи,Тоттенхэм,ЛЗ,0,7,0,1,767
g0592,767,,singleton,league:defenders:975,league,defenders,975,Удоджи,Тоттенхэм,ЛЗ,0,7,0,0,767
g0430,555,yes,existing_person_id,cl:midfielders:679,cl,midfielders,679,Уиллок,Ньюкасл,ЦОП,0,9,2,1,555
g0430,555,yes,override_merge_group,league:midfielders:1074,league,midfielders,1074,Уиллок,Ньюкасл,ЦП,0,12,4,3,555
g0121,133,,existing_person_id,cl:forwards:553,cl,forwards,553,Уилсон,Ньюкасл,ФРВ,0,1,1,0,133
g0121,133,,singleton,league:forwards:738,league,forwards,738,Уилсон,Ньюкасл,ФРВ,0,0,0,0,133
g0684,909,,existing_person_id,cl:defenders:851,cl,defenders,851,Умтити,Краснодар,ЦЗ,0,0,0,0,909
g0684,909,,singleton,league:defenders:1156,league,defenders,1156,Умтити,Краснодар,ЦЗ,0,0,0,0,909
g0205,261,,existing_person_id,cl:forwards:670,cl,forwards,670,Уналь,Фиорентина,ФРВ,0,1,1,0,261
g0205,261,,singleton,league:forwards:914,league,forwards,914,Уналь,Фиорентина,ФРВ,0,0,0,0,261
g0350,448,yes,existing_person_id,cl:midfielders:813,cl,midfielders,813,Ундав,Севилья,ЦП,0,8,3,1,448
g0350,448,yes,override_merge_group,league:midfielders:913,league,midfielders,913,Ундав,Севилья,ЦАП,0,8,4,2,448
g0701,933,,existing_person_id,cl:goalkeepers:157,cl,goalkeepers,157,Уннерсталь,Барселона,ВРТ,0,0,0,0,933
g0701,933,,singleton,league:goalkeepers:206,league,goalkeepers,206,Уннерсталь,Барселона,ВРТ,0,0,0,0,933
g0448,582,,existing_person_id,cl:defenders:531,cl,defenders,531,Уокер,Сити,ПЗ,0,0,0,0,582
g0448,582,,singleton,league:defenders:707,league,defenders,707,Уокер,Сити,ПЗ,0,2,0,0,582
g0069,63,,existing_person_id,cl:forwards:477,cl,forwards,477,Уоткинс,Интер,ФРВ,0,0,0,0,63
g0069,63,,singleton,league:forwards:633,league,forwards,633,Уоткинс,Интер,ФРВ,0,1,1,0,63
g0610,806,,existing_person_id,cl:defenders:760,cl,defenders,760,Упамекано,Бавария,ЦЗ,0,8,0,0,806
g0610,806,,singleton,league:defenders:1023,league,defenders,1023,Упамекано,Бавария,ЦЗ,0,8,1,0,806
g0760,1007,,existing_person_id,cl:goalkeepers:238,cl,goalkeepers,238,Фабиански,Локомотив,ВРТ,0,0,0,0,1007
g0760,1007,,singleton,league:goalkeepers:310,league,goalkeepers,310,Фабиански,Локомотив,ВРТ,0,0,0,0,1007
g0388,500,,existing_person_id,cl:midfielders:758,cl,midfielders,758,Фабиньо,Лейпциг,ЦОП,0,0,0,0,500
g0388,500,,singleton,league:midfielders:995,league,midfielders,995,Фабиньо,Лейпциг,ЦОП,0,1,0,0,500
g0256,329,,existing_person_id,cl:midfielders:551,cl,midfielders,551,Фаджиоли,Ювентус,ЦП,0,8,0,1,329
g0256,329,,singleton,league:midfielders:731,league,midfielders,731,Фаджиоли,Ювентус,ЦП,0,8,0,2,329
g0096,102,,existing_person_id,cl:forwards:524,cl,forwards,524,Файзуллаев,Цска,ПФА,0,0,0,0,102
g0096,102,,singleton,league:forwards:703,league,forwards,703,Файзуллаев,Цска,ПФА,0,0,0,0,102
g0128,144,,transfer_same_name,league:forwards:752,league,forwards,752,Фати,Наполи,ФРВ,0,0,0,0,144
g0128,144,,existing_person_id,league:forwards:896,league,forwards,896,Фати,Челси,ФРВ,1,2,2,0,144
g0864,442,,singleton,league:midfielders:904,league,midfielders,904,Фекир,Челси,ЦАП,0,3,2,5,442
g0764,23,,singleton,league:forwards:572,league,forwards,572,Феликс,Бетис,ФРВ,0,9,7,1,23
g0982,884,,singleton,league:defenders:1127,league,defenders,1127,Фелипе,Боруссия М,ЦЗ,0,1,0,0,884
g0885,528,,singleton,league:midfielders:1033,league,midfielders,1033,Фергюсон,Крылья Советов,ЦАП,0,1,1,0,528
g0528,678,yes,existing_person_id,cl:defenders:665,cl,defenders,665,Фернандез,Динамо,ЦЗ,0,0,0,0,678
g0528,678,yes,singleton,league:defenders:877,league,defenders,877,Фернандез,Динамо,ЦЗ,0,0,0,0,678
g0045,39,yes,existing_person_id,cl:forwards:433,cl,forwards,433,Фернандез,Реал Сосьедад,ФРВ,0,0,0,0,39
g0045,39,yes,singleton,league:forwards:590,league,forwards,590,Фернандез,Реал Сосьедад,ФРВ,0,0,0,0,39
g0014,713,,existing_person_id,cl:defenders:691,cl,defenders,691,Фернандес,Реал Сосьедад,ПЗ,0,0,0,0,713
g0014,713,,existing_person_id,cl:defenders:836,cl,defenders,836,Фернандес,Зенит,ПЗ,1,1,1,0,713
g0014,713,,transfer_same_name,league:defenders:918,league,defenders,918,Фернандес,Реал Сосьедад,ПЗ,0,1,0,0,713
g0014,713,,existing_person_id,league:defenders:1142,league,defenders,1142,Фернандес,Зенит,ПЗ,1,0,0,0,713
g0330,422,,existing_person_id,cl:midfielders:665,cl,midfielders,665,Фернандеш,Мю,ЦАП,0,9,5,3,422
g0330,422,,singleton,league:midfielders:875,league,midfielders,875,Фернандеш,Мю,ЦАП,0,9,5,0,422
g0189,244,,existing_person_id,cl:forwards:646,cl,forwards,646,Фернандо,Атлетико,ФРВ,0,0,0,0,244
g0189,244,,singleton,league:forwards:889,league,forwards,889,Фернандо,Атлетико,ФРВ,0,0,0,0,244
g0222,282,,existing_person_id,cl:midfielders:489,cl,midfielders,489,Филлипс,Сити,ЦОП,0,0,0,0,282
g0222,282,,singleton,league:midfielders:642,league,midfielders,642,Филлипс,Сити,ЦОП,0,0,0,0,282
g0164,207,,existing_person_id,cl:forwards:618,cl,forwards,618,Фирмино,Вольфсбург,ФРВ,0,2,0,0,207
g0164,207,,singleton,league:forwards:849,league,forwards,849,Фирмино,Вольфсбург,ФРВ,0,3,2,0,207
g0642,856,,existing_person_id,cl:defenders:803,cl,defenders,803,Фишер,Вольфсбург,ПЗ,0,1,0,0,856
g0642,856,,singleton,league:defenders:1097,league,defenders,1097,Фишер,Вольфсбург,ПЗ,0,1,0,0,856
